Year,Claimants,Volumes,Cost,Insurer
2018,50000,250000,10000000,BOB
2019,52546,268375,10949760,BOB
2020,55543,288722,11991221,BOB
2021,56705,302117,12871716,BOB
2022,61282,332531,15007817,BOB
2023,63768,358190,16408151,BOB
2024,69039,383673,18202570,BOB
2018,22005,107476,4506171,11
2019,20266,93971,4332122,11
2020,21605,115341,4729806,11
2021,20243,118127,4261017,11
2022,26110,151670,6722926,11
2023,25420,140939,6474687,11
2024,29982,165647,8063719,11
2018,18405,97821,3457174,12
2019,16081,78916,3407581,12
2020,16211,79315,3499829,12
2021,15364,75201,3505244,12
2022,16495,93931,3718545,12
2023,17213,101200,4266289,12
2024,25568,129751,6638072,12
2018,10065,46929,2062572,13
2019,9461,49665,1926040,13
2020,11282,60610,2279899,13
2021,11084,63822,2583104,13
2022,11603,60113,2999974,13
2023,13147,77898,3601807,13
2024,15877,88106,4338112,13
2018,5235,26008,1063249,14
2019,5813,28144,1291591,14
2020,5309,28775,1213658,14
2021,5930,30625,1356985,14
2022,6092,34680,1481489,14
2023,6239,36173,1563525,14
2024,7899,41238,2028064,14
