Year,Generic_Name,Claimants,Volumes,Cost,Insurer
2018,Atorvastatin,7623,46166,1041931,BOB
2018,Levothyroxine,7080,21024,669287,BOB
2018,Lisinopril,4725,15952,632786,BOB
2018,Metformin,3938,16095,742823,BOB
2018,Amlodipine,3458,12293,722758,BOB
2018,Metoprolol,2597,16206,574210,BOB
2018,Albuterol,2220,9782,523851,BOB
2018,Omeprazole,2774,14361,470176,BOB
2018,Losartan,2038,10228,321895,BOB
2018,Gabapentin,1716,11128,326616,BOB
2018,Hydrochlorothiazide,2196,11139,453568,BOB
2018,Sertraline,960,3968,141386,BOB
2018,Simvastatin,1690,8636,457038,BOB
2018,Montelukast,1310,6857,258049,BOB
2018,Escitalopram,1423,5675,273034,BOB
2018,Fluticasone,1270,7510,286879,BOB
2018,Rosuvastatin,1319,5060,226610,BOB
2018,Bupropion,1352,4789,287871,BOB
2018,Furosemide,1206,6768,252258,BOB
2018,Pantoprazole,1130,5474,280439,BOB
2019,Atorvastatin,10211,47363,2573142,BOB
2019,Levothyroxine,5020,25488,1344347,BOB
2019,Lisinopril,4099,25787,1021971,BOB
2019,Metformin,2899,16928,922284,BOB
2019,Amlodipine,3265,11890,676460,BOB
2019,Metoprolol,2592,13034,544152,BOB
2019,Albuterol,2633,12933,636203,BOB
2019,Omeprazole,2277,15947,425230,BOB
2019,Losartan,1442,6945,246541,BOB
2019,Gabapentin,1553,8336,366629,BOB
2019,Hydrochlorothiazide,1639,11739,449542,BOB
2019,Sertraline,1711,9903,292296,BOB
2019,Simvastatin,1578,8992,309670,BOB
2019,Montelukast,1840,7591,292914,BOB
2019,Escitalopram,1870,8812,402485,BOB
2019,Fluticasone,1402,5873,317024,BOB
2019,Rosuvastatin,1399,4468,376041,BOB
2019,Bupropion,1373,5967,221837,BOB
2019,Furosemide,1351,6105,243964,BOB
2019,Pantoprazole,1017,5399,242022,BOB
2020,Atorvastatin,8971,48630,2473669,BOB
2020,Levothyroxine,7503,39644,1691251,BOB
2020,Lisinopril,5176,23814,826713,BOB
2020,Metformin,3653,20523,779007,BOB
2020,Amlodipine,3034,15573,559080,BOB
2020,Metoprolol,2158,11351,450359,BOB
2020,Albuterol,2791,15110,607746,BOB
2020,Omeprazole,2525,11909,455917,BOB
2020,Losartan,2203,12077,456520,BOB
2020,Gabapentin,2144,13698,355590,BOB
2020,Hydrochlorothiazide,1553,8999,269429,BOB
2020,Sertraline,1395,11514,434789,BOB
2020,Simvastatin,1599,7822,385800,BOB
2020,Montelukast,2225,9486,520150,BOB
2020,Escitalopram,1110,8094,311141,BOB
2020,Fluticasone,1610,8582,247714,BOB
2020,Rosuvastatin,1368,7568,369741,BOB
2020,Bupropion,1357,6775,296249,BOB
2020,Furosemide,1341,7571,161549,BOB
2020,Pantoprazole,1309,7696,193628,BOB
2021,Atorvastatin,11489,63668,1776198,BOB
2021,Levothyroxine,6602,33508,1149928,BOB
2021,Lisinopril,5533,27237,1122755,BOB
2021,Metformin,4605,23525,585676,BOB
2021,Amlodipine,3157,19343,558677,BOB
2021,Metoprolol,3579,17063,682719,BOB
2021,Albuterol,2473,14861,437303,BOB
2021,Omeprazole,2341,11905,671961,BOB
2021,Losartan,2247,12177,441747,BOB
2021,Gabapentin,2633,12319,735374,BOB
2021,Hydrochlorothiazide,2422,11101,434110,BOB
2021,Sertraline,1739,11108,431967,BOB
2021,Simvastatin,2125,12093,461813,BOB
2021,Montelukast,1713,11405,388024,BOB
2021,Escitalopram,1642,7549,400637,BOB
2021,Fluticasone,1341,8320,403127,BOB
2021,Rosuvastatin,1720,10102,341631,BOB
2021,Bupropion,1140,6258,225267,BOB
2021,Furosemide,1288,8711,313754,BOB
2021,Pantoprazole,1341,6844,483815,BOB
2022,Atorvastatin,15253,59985,3179961,BOB
2022,Levothyroxine,7344,43608,2003097,BOB
2022,Lisinopril,4859,27245,988083,BOB
2022,Metformin,3673,18343,958756,BOB
2022,Amlodipine,4027,21989,1294235,BOB
2022,Metoprolol,2874,12949,764250,BOB
2022,Albuterol,2279,15398,717344,BOB
2022,Omeprazole,2769,12874,617579,BOB
2022,Losartan,2085,13908,473255,BOB
2022,Gabapentin,2465,12811,819876,BOB
2022,Hydrochlorothiazide,2551,11625,541220,BOB
2022,Sertraline,2169,12975,496934,BOB
2022,Simvastatin,1986,10373,530081,BOB
2022,Montelukast,1491,9609,279046,BOB
2022,Escitalopram,1401,8119,445194,BOB
2022,Fluticasone,1709,8335,281267,BOB
2022,Rosuvastatin,1316,7734,418053,BOB
2022,Bupropion,1356,7759,376058,BOB
2022,Furosemide,1247,7002,419540,BOB
2022,Pantoprazole,1065,6951,321352,BOB
2023,Atorvastatin,10762,56110,3034174,BOB
2023,Levothyroxine,8139,38466,2776414,BOB
2023,Lisinopril,5514,28069,1387108,BOB
2023,Metformin,3820,19217,1150233,BOB
2023,Amlodipine,4383,27873,1355982,BOB
2023,Metoprolol,3637,20640,759603,BOB
2023,Albuterol,3651,16248,995884,BOB
2023,Omeprazole,2376,9129,554385,BOB
2023,Losartan,2557,18020,722025,BOB
2023,Gabapentin,2403,14102,625602,BOB
2023,Hydrochlorothiazide,1692,8890,542647,BOB
2023,Sertraline,1650,7787,410317,BOB
2023,Simvastatin,1617,10358,518451,BOB
2023,Montelukast,2171,12516,623341,BOB
2023,Escitalopram,1905,14540,350151,BOB
2023,Fluticasone,1675,8860,524089,BOB
2023,Rosuvastatin,2164,9116,487482,BOB
2023,Bupropion,1573,10576,321235,BOB
2023,Furosemide,1422,7460,364146,BOB
2023,Pantoprazole,1251,7767,430015,BOB
2024,Atorvastatin,10274,67553,2966314,BOB
2024,Levothyroxine,7073,46140,1838983,BOB
2024,Lisinopril,5264,35104,1130107,BOB
2024,Metformin,4395,25574,932415,BOB
2024,Amlodipine,4051,21898,1749420,BOB
2024,Metoprolol,3794,22693,1126776,BOB
2024,Albuterol,3133,20252,662973,BOB
2024,Omeprazole,2975,13355,904444,BOB
2024,Losartan,2402,19253,162682,BOB
2024,Gabapentin,2027,12387,581690,BOB
2024,Hydrochlorothiazide,2558,10984,547602,BOB
2024,Sertraline,2217,14489,846804,BOB
2024,Simvastatin,2308,12271,484378,BOB
2024,Montelukast,1837,11782,593985,BOB
2024,Escitalopram,1698,8331,670045,BOB
2024,Fluticasone,2014,13669,399928,BOB
2024,Rosuvastatin,1783,8687,352052,BOB
2024,Bupropion,1489,8114,423105,BOB
2024,Furosemide,1377,9285,347659,BOB
2024,Pantoprazole,1461,10149,470938,BOB
2018,Atorvastatin,4065,23687,485269,11
2018,Levothyroxine,2892,8988,301525,11
2018,Lisinopril,2519,9002,302748,11
2018,Metformin,1870,8497,336463,11
2018,Amlodipine,1643,4954,342370,11
2018,Metoprolol,1031,6398,174607,11
2018,Albuterol,1049,6330,220879,11
2018,Omeprazole,706,4062,117683,11
2018,Losartan,687,3188,130498,11
2018,Gabapentin,662,4551,99048,11
2018,Hydrochlorothiazide,696,2731,164092,11
2018,Sertraline,494,1932,79816,11
2018,Simvastatin,1040,4888,299586,11
2018,Montelukast,406,2453,78829,11
2018,Escitalopram,515,2330,94252,11
2018,Fluticasone,434,2371,81779,11
2018,Rosuvastatin,571,1722,92917,11
2018,Bupropion,415,1433,72292,11
2018,Furosemide,665,3986,169482,11
2018,Pantoprazole,395,2017,96028,11
2019,Atorvastatin,4863,24992,1112949,11
2019,Levothyroxine,1943,10653,517758,11
2019,Lisinopril,2167,14162,584235,11
2019,Metformin,1061,5435,311987,11
2019,Amlodipine,979,3485,192468,11
2019,Metoprolol,750,3709,199492,11
2019,Albuterol,973,5764,219369,11
2019,Omeprazole,702,4296,111317,11
2019,Losartan,569,2823,98271,11
2019,Gabapentin,433,2579,82699,11
2019,Hydrochlorothiazide,563,3373,182316,11
2019,Sertraline,757,4212,122867,11
2019,Simvastatin,313,1956,67951,11
2019,Montelukast,825,3481,133210,11
2019,Escitalopram,710,3504,182231,11
2019,Fluticasone,537,2445,94192,11
2019,Rosuvastatin,641,2209,168580,11
2019,Bupropion,614,2335,125929,11
2019,Furosemide,593,2772,109273,11
2019,Pantoprazole,413,1844,117835,11
2020,Atorvastatin,3568,20973,1059162,11
2020,Levothyroxine,3616,20830,766015,11
2020,Lisinopril,1894,9329,388323,11
2020,Metformin,1706,9641,464977,11
2020,Amlodipine,1380,7491,256977,11
2020,Metoprolol,952,5296,242586,11
2020,Albuterol,1079,5309,257296,11
2020,Omeprazole,895,4145,175944,11
2020,Losartan,1190,6671,299516,11
2020,Gabapentin,713,5264,115415,11
2020,Hydrochlorothiazide,651,4363,95086,11
2020,Sertraline,688,5177,164220,11
2020,Simvastatin,745,4029,206165,11
2020,Montelukast,1199,5317,305021,11
2020,Escitalopram,479,3271,133704,11
2020,Fluticasone,516,2956,94398,11
2020,Rosuvastatin,562,2821,138338,11
2020,Bupropion,592,2909,112986,11
2020,Furosemide,818,4436,107638,11
2020,Pantoprazole,546,3184,72439,11
2021,Atorvastatin,5861,39147,1071856,11
2021,Levothyroxine,2986,15023,453543,11
2021,Lisinopril,2344,11323,414276,11
2021,Metformin,2122,11390,267712,11
2021,Amlodipine,1430,8173,320874,11
2021,Metoprolol,1703,7820,380345,11
2021,Albuterol,845,5180,106029,11
2021,Omeprazole,1154,5008,367815,11
2021,Losartan,797,3947,171781,11
2021,Gabapentin,1358,7017,342193,11
2021,Hydrochlorothiazide,1324,5836,260629,11
2021,Sertraline,774,4994,168525,11
2021,Simvastatin,1073,5870,233912,11
2021,Montelukast,684,4291,137238,11
2021,Escitalopram,572,2459,142301,11
2021,Fluticasone,649,3740,168774,11
2021,Rosuvastatin,740,4046,161635,11
2021,Bupropion,379,2142,108541,11
2021,Furosemide,537,4058,114320,11
2021,Pantoprazole,540,2825,191501,11
2022,Atorvastatin,7673,31121,1594469,11
2022,Levothyroxine,3614,21212,932147,11
2022,Lisinopril,2161,14043,390169,11
2022,Metformin,1920,9637,560837,11
2022,Amlodipine,1989,12411,536739,11
2022,Metoprolol,1110,5039,317458,11
2022,Albuterol,765,4837,228895,11
2022,Omeprazole,1094,4464,257116,11
2022,Losartan,962,6037,179043,11
2022,Gabapentin,964,5197,375692,11
2022,Hydrochlorothiazide,1103,4430,228138,11
2022,Sertraline,880,5765,192824,11
2022,Simvastatin,669,3653,176474,11
2022,Montelukast,597,4127,114933,11
2022,Escitalopram,524,3430,126653,11
2022,Fluticasone,553,3057,108472,11
2022,Rosuvastatin,497,2771,175204,11
2022,Bupropion,588,3413,122717,11
2022,Furosemide,370,2314,169089,11
2022,Pantoprazole,404,2689,136149,11
2023,Atorvastatin,4619,25293,1529659,11
2023,Levothyroxine,3627,17616,1285853,11
2023,Lisinopril,2283,12246,514322,11
2023,Metformin,2362,11974,726776,11
2023,Amlodipine,1580,10606,515227,11
2023,Metoprolol,1672,9376,373185,11
2023,Albuterol,1813,7693,487775,11
2023,Omeprazole,946,3317,206474,11
2023,Losartan,840,6011,265433,11
2023,Gabapentin,810,5212,158582,11
2023,Hydrochlorothiazide,586,3220,200836,11
2023,Sertraline,583,2827,128745,11
2023,Simvastatin,755,5685,213242,11
2023,Montelukast,890,4726,250211,11
2023,Escitalopram,796,5959,194169,11
2023,Fluticasone,880,4449,260974,11
2023,Rosuvastatin,781,3437,154556,11
2023,Bupropion,583,3276,121174,11
2023,Furosemide,593,2842,139324,11
2023,Pantoprazole,792,4862,229883,11
2024,Atorvastatin,4249,25851,1536178,11
2024,Levothyroxine,2323,14367,616249,11
2024,Lisinopril,1854,12893,425738,11
2024,Metformin,2551,13683,533372,11
2024,Amlodipine,1792,10435,822046,11
2024,Metoprolol,1911,12121,551328,11
2024,Albuterol,1433,9840,234487,11
2024,Omeprazole,966,3741,305553,11
2024,Losartan,1066,8901,92957,11
2024,Gabapentin,764,4312,224035,11
2024,Hydrochlorothiazide,1089,4577,231094,11
2024,Sertraline,837,5807,339673,11
2024,Simvastatin,843,5025,148885,11
2024,Montelukast,804,6464,271580,11
2024,Escitalopram,591,2531,154805,11
2024,Fluticasone,738,4784,132068,11
2024,Rosuvastatin,667,3400,137816,11
2024,Bupropion,569,3380,170783,11
2024,Furosemide,605,4295,188190,11
2024,Pantoprazole,560,3730,166867,11
2018,Atorvastatin,2405,14104,504619,12
2018,Levothyroxine,2940,9906,309392,12
2018,Lisinopril,1255,4716,160257,12
2018,Metformin,385,1670,57544,12
2018,Amlodipine,927,3117,196197,12
2018,Metoprolol,892,5784,233185,12
2018,Albuterol,618,3131,145149,12
2018,Omeprazole,997,5145,152656,12
2018,Losartan,412,2253,44466,12
2018,Gabapentin,596,3959,107700,12
2018,Hydrochlorothiazide,507,2742,116738,12
2018,Sertraline,297,1292,51689,12
2018,Simvastatin,516,2857,98343,12
2018,Montelukast,386,2015,94197,12
2018,Escitalopram,414,1490,61988,12
2018,Fluticasone,456,2512,107943,12
2018,Rosuvastatin,554,2317,92192,12
2018,Bupropion,409,1261,92950,12
2018,Furosemide,270,1713,47029,12
2018,Pantoprazole,241,1172,56121,12
2019,Atorvastatin,2164,10133,283121,12
2019,Levothyroxine,1625,7879,480197,12
2019,Lisinopril,1236,7695,233004,12
2019,Metformin,642,3979,221537,12
2019,Amlodipine,1422,4953,218095,12
2019,Metoprolol,610,3203,121842,12
2019,Albuterol,484,2618,152772,12
2019,Omeprazole,627,4259,147230,12
2019,Losartan,483,2608,105770,12
2019,Gabapentin,455,2284,116218,12
2019,Hydrochlorothiazide,486,3247,106063,12
2019,Sertraline,630,3471,132612,12
2019,Simvastatin,380,1750,63128,12
2019,Montelukast,386,1645,62295,12
2019,Escitalopram,563,2437,112124,12
2019,Fluticasone,401,1894,82324,12
2019,Rosuvastatin,433,1320,162216,12
2019,Bupropion,408,1860,63662,12
2019,Furosemide,312,1672,54685,12
2019,Pantoprazole,351,1740,89338,12
2020,Atorvastatin,3527,18334,964723,12
2020,Levothyroxine,1903,9551,441163,12
2020,Lisinopril,1562,7177,237138,12
2020,Metformin,799,4523,203342,12
2020,Amlodipine,1131,5465,218859,12
2020,Metoprolol,503,2864,98412,12
2020,Albuterol,930,5066,134511,12
2020,Omeprazole,591,2328,89497,12
2020,Losartan,665,3728,169955,12
2020,Gabapentin,731,4954,133307,12
2020,Hydrochlorothiazide,559,2983,123748,12
2020,Sertraline,475,4023,162826,12
2020,Simvastatin,391,1942,81867,12
2020,Montelukast,561,2609,141215,12
2020,Escitalopram,320,2102,81337,12
2020,Fluticasone,491,2354,82464,12
2020,Rosuvastatin,345,2060,92250,12
2020,Bupropion,391,1797,82956,12
2020,Furosemide,358,1776,49010,12
2020,Pantoprazole,418,2432,75734,12
