Year,Generic_Name,Claimants,Volumes,Cost,Insurer
2021,Atorvastatin,3271,18460,535652,12
2021,Levothyroxine,1192,5780,214986,12
2021,Lisinopril,1598,8607,401486,12
2021,Metformin,1745,10180,239825,12
2021,Amlodipine,911,5567,134876,12
2021,Metoprolol,1088,6042,227999,12
2021,Albuterol,654,4082,123733,12
2021,Omeprazole,793,5205,253763,12
2021,Losartan,723,3855,164496,12
2021,Gabapentin,797,3890,224036,12
2021,Hydrochlorothiazide,717,3003,138806,12
2021,Sertraline,508,2947,119493,12
2021,Simvastatin,915,4515,199355,12
2021,Montelukast,570,3638,121417,12
2021,Escitalopram,563,2713,156219,12
2021,Fluticasone,496,3191,165281,12
2021,Rosuvastatin,520,3639,91476,12
2021,Bupropion,326,1712,67187,12
2021,Furosemide,448,3150,90028,12
2021,Pantoprazole,427,2355,148304,12
2022,Atorvastatin,4069,16368,886382,12
2022,Levothyroxine,1926,10990,536777,12
2022,Lisinopril,1450,8242,292036,12
2022,Metformin,1227,6040,305006,12
2022,Amlodipine,1677,9631,573949,12
2022,Metoprolol,935,4378,278605,12
2022,Albuterol,737,5220,227155,12
2022,Omeprazole,566,3056,108174,12
2022,Losartan,697,5444,151466,12
2022,Gabapentin,834,3978,305873,12
2022,Hydrochlorothiazide,877,4464,192837,12
2022,Sertraline,392,2047,96488,12
2022,Simvastatin,775,3987,195549,12
2022,Montelukast,398,2353,73216,12
2022,Escitalopram,516,3005,174709,12
2022,Fluticasone,524,2392,112023,12
2022,Rosuvastatin,444,2791,133034,12
2022,Bupropion,187,1016,62462,12
2022,Furosemide,265,1378,85524,12
2022,Pantoprazole,305,1547,83406,12
2023,Atorvastatin,3192,12645,784599,12
2023,Levothyroxine,2852,15532,957160,12
2023,Lisinopril,1377,6528,320683,12
2023,Metformin,1382,6156,403597,12
2023,Amlodipine,831,6081,281252,12
2023,Metoprolol,1396,7724,369141,12
2023,Albuterol,1136,5500,192039,12
2023,Omeprazole,838,3072,212973,12
2023,Losartan,514,3472,136905,12
2023,Gabapentin,554,3786,148111,12
2023,Hydrochlorothiazide,519,2379,107446,12
2023,Sertraline,472,2498,116184,12
2023,Simvastatin,531,3487,172143,12
2023,Montelukast,699,3711,170988,12
2023,Escitalopram,525,3421,79117,12
2023,Fluticasone,603,3274,209228,12
2023,Rosuvastatin,812,3040,174455,12
2023,Bupropion,587,3340,148034,12
2023,Furosemide,463,2288,86117,12
2023,Pantoprazole,283,1746,105718,12
2024,Atorvastatin,2636,18478,609011,12
2024,Levothyroxine,2303,15298,493033,12
2024,Lisinopril,2019,11983,465136,12
2024,Metformin,1230,6756,283512,12
2024,Amlodipine,1114,6666,434895,12
2024,Metoprolol,1454,10441,354424,12
2024,Albuterol,1123,7202,317593,12
2024,Omeprazole,743,3412,213091,12
2024,Losartan,591,5549,34910,12
2024,Gabapentin,724,3869,175311,12
2024,Hydrochlorothiazide,630,2302,129496,12
2024,Sertraline,408,3243,152555,12
2024,Simvastatin,695,3473,195906,12
2024,Montelukast,754,4076,209699,12
2024,Escitalopram,411,2140,124392,12
2024,Fluticasone,682,4620,157904,12
2024,Rosuvastatin,625,2881,117244,12
2024,Bupropion,519,2860,149258,12
2024,Furosemide,425,2852,114902,12
2024,Pantoprazole,348,2388,118843,12
2018,Atorvastatin,1597,11258,144629,13
2018,Levothyroxine,1580,4777,136106,13
2018,Lisinopril,916,3075,134413,13
2018,Metformin,714,3009,146884,13
2018,Amlodipine,566,2340,133275,13
2018,Metoprolol,612,3875,129784,13
2018,Albuterol,487,2215,120255,13
2018,Omeprazole,645,3809,117336,13
2018,Losartan,458,2173,79595,13
2018,Gabapentin,432,2723,91950,13
2018,Hydrochlorothiazide,336,1842,61122,13
2018,Sertraline,245,1112,38700,13
2018,Simvastatin,255,1295,58661,13
2018,Montelukast,242,1157,46136,13
2018,Escitalopram,303,1053,65961,13
2018,Fluticasone,351,1891,57630,13
2018,Rosuvastatin,282,1001,54273,13
2018,Bupropion,164,540,30294,13
2018,Furosemide,238,1472,47276,13
2018,Pantoprazole,268,1301,61061,13
2019,Atorvastatin,1075,5471,322995,13
2019,Levothyroxine,894,3773,178220,13
2019,Lisinopril,824,4880,270932,13
2019,Metformin,358,2307,139642,13
2019,Amlodipine,613,2567,129047,13
2019,Metoprolol,594,3110,122661,13
2019,Albuterol,375,1968,98330,13
2019,Omeprazole,262,1823,60852,13
2019,Losartan,379,1715,59280,13
2019,Gabapentin,282,1615,58807,13
2019,Hydrochlorothiazide,165,1055,46006,13
2019,Sertraline,262,1462,33134,13
2019,Simvastatin,283,1681,51497,13
2019,Montelukast,342,1207,57333,13
2019,Escitalopram,340,1682,69040,13
2019,Fluticasone,276,1124,50605,13
2019,Rosuvastatin,319,1086,77061,13
2019,Bupropion,341,1241,52182,13
2019,Furosemide,172,688,35951,13
2019,Pantoprazole,259,1315,83157,13
2020,Atorvastatin,2292,10195,633253,13
2020,Levothyroxine,1869,8955,278260,13
2020,Lisinopril,987,4982,170453,13
2020,Metformin,856,4965,143788,13
2020,Amlodipine,729,3909,135463,13
2020,Metoprolol,362,1681,77032,13
2020,Albuterol,610,3714,104893,13
2020,Omeprazole,580,2883,86669,13
2020,Losartan,452,2518,71805,13
2020,Gabapentin,551,3621,108164,13
2020,Hydrochlorothiazide,294,1918,48100,13
2020,Sertraline,258,2042,79819,13
2020,Simvastatin,366,1747,62371,13
2020,Montelukast,403,1912,83208,13
2020,Escitalopram,266,1822,76518,13
2020,Fluticasone,342,2132,46618,13
2020,Rosuvastatin,313,1511,65530,13
2020,Bupropion,292,1574,64764,13
2020,Furosemide,276,1571,30918,13
2020,Pantoprazole,193,1351,28623,13
2021,Atorvastatin,2715,13595,437543,13
2021,Levothyroxine,1358,7408,221720,13
2021,Lisinopril,1236,5366,313079,13
2021,Metformin,750,4688,99026,13
2021,Amlodipine,697,3726,132694,13
2021,Metoprolol,587,3241,147427,13
2021,Albuterol,344,1989,77434,13
2021,Omeprazole,488,2385,149099,13
2021,Losartan,368,1958,83872,13
2021,Gabapentin,609,2713,158617,13
2021,Hydrochlorothiazide,476,2339,95131,13
2021,Sertraline,313,2070,84371,13
2021,Simvastatin,442,2624,121812,13
2021,Montelukast,331,2831,65160,13
2021,Escitalopram,168,843,43942,13
2021,Fluticasone,223,1524,64365,13
2021,Rosuvastatin,449,2869,108495,13
2021,Bupropion,283,1280,57900,13
2021,Furosemide,248,1616,70356,13
2021,Pantoprazole,219,1098,80753,13
2022,Atorvastatin,2525,10365,560741,13
2022,Levothyroxine,1628,9787,489062,13
2022,Lisinopril,1126,5642,194683,13
2022,Metformin,814,4561,221231,13
2022,Amlodipine,606,3763,191549,13
2022,Metoprolol,820,3307,222283,13
2022,Albuterol,509,3584,168501,13
2022,Omeprazole,762,3980,232447,13
2022,Losartan,398,3025,55755,13
2022,Gabapentin,496,2489,151323,13
2022,Hydrochlorothiazide,475,1878,119005,13
2022,Sertraline,505,3102,118669,13
2022,Simvastatin,381,1916,75267,13
2022,Montelukast,235,1341,48254,13
2022,Escitalopram,248,1469,83353,13
2022,Fluticasone,246,1355,35821,13
2022,Rosuvastatin,238,1364,93663,13
2022,Bupropion,245,1672,78058,13
2022,Furosemide,292,1807,108377,13
2022,Pantoprazole,238,1731,76909,13
2023,Atorvastatin,2228,13886,438934,13
2023,Levothyroxine,1670,7865,620816,13
2023,Lisinopril,1198,5427,293717,13
2023,Metformin,871,3844,252338,13
2023,Amlodipine,933,5776,264664,13
2023,Metoprolol,787,4520,115224,13
2023,Albuterol,576,2776,190590,13
2023,Omeprazole,468,1978,138243,13
2023,Losartan,592,3838,173904,13
2023,Gabapentin,561,3062,150152,13
2023,Hydrochlorothiazide,341,1776,114783,13
2023,Sertraline,369,1699,66204,13
2023,Simvastatin,376,2458,114826,13
2023,Montelukast,409,2593,108372,13
2023,Escitalopram,317,2198,61473,13
2023,Fluticasone,320,1744,94062,13
2023,Rosuvastatin,311,1226,86554,13
2023,Bupropion,372,2274,86680,13
2023,Furosemide,368,1961,87989,13
2023,Pantoprazole,253,1472,84572,13
2024,Atorvastatin,1614,9499,351988,13
2024,Levothyroxine,1497,10370,309800,13
2024,Lisinopril,1023,7835,202497,13
2024,Metformin,1150,7458,278352,13
2024,Amlodipine,937,4484,422729,13
2024,Metoprolol,579,3541,203128,13
2024,Albuterol,683,4892,172411,13
2024,Omeprazole,590,2842,162728,13
2024,Losartan,602,4043,33325,13
2024,Gabapentin,535,2998,137518,13
2024,Hydrochlorothiazide,225,977,59728,13
2024,Sertraline,376,2275,135090,13
2024,Simvastatin,312,1353,56745,13
2024,Montelukast,411,2603,118937,13
2024,Escitalopram,193,989,65237,13
2024,Fluticasone,518,2970,102137,13
2024,Rosuvastatin,405,2060,90745,13
2024,Bupropion,398,2244,121773,13
2024,Furosemide,200,1128,51542,13
2024,Pantoprazole,360,2731,108400,13
2018,Atorvastatin,893,5621,141658,14
2018,Levothyroxine,805,2535,65678,14
2018,Lisinopril,302,1228,42554,14
2018,Metformin,452,1984,92804,14
2018,Amlodipine,247,929,48113,14
2018,Metoprolol,224,1281,52016,14
2018,Albuterol,110,390,29110,14
2018,Omeprazole,337,1499,53118,14
2018,Losartan,180,861,29754,14
2018,Gabapentin,184,1369,41902,14
2018,Hydrochlorothiazide,284,1286,64963,14
2018,Sertraline,112,480,20292,14
2018,Simvastatin,162,948,46024,14
2018,Montelukast,145,965,30300,14
2018,Escitalopram,101,445,18603,14
2018,Fluticasone,154,877,42229,14
2018,Rosuvastatin,150,613,28042,14
2018,Bupropion,155,570,38727,14
2018,Furosemide,87,612,16868,14
2018,Pantoprazole,133,645,38378,14
2019,Atorvastatin,1119,6189,278918,14
2019,Levothyroxine,465,2274,144665,14
2019,Lisinopril,344,2050,67359,14
2019,Metformin,334,2018,130750,14
2019,Amlodipine,368,1215,93103,14
2019,Metoprolol,284,1267,49317,14
2019,Albuterol,301,1302,67611,14
2019,Omeprazole,215,1581,33943,14
2019,Losartan,132,637,21525,14
2019,Gabapentin,181,978,43046,14
2019,Hydrochlorothiazide,108,642,28454,14
2019,Sertraline,129,789,25840,14
2019,Simvastatin,190,1188,38291,14
2019,Montelukast,255,1068,35828,14
2019,Escitalopram,136,600,24663,14
2019,Fluticasone,199,677,50753,14
2019,Rosuvastatin,190,601,42328,14
2019,Bupropion,176,684,23978,14
2019,Furosemide,178,870,28519,14
2019,Pantoprazole,76,431,19890,14
2020,Atorvastatin,980,6125,285110,14
2020,Levothyroxine,687,4169,164076,14
2020,Lisinopril,521,2448,73277,14
2020,Metformin,299,1517,47709,14
2020,Amlodipine,395,2040,91099,14
2020,Metoprolol,232,1428,54936,14
2020,Albuterol,264,1581,52503,14
2020,Omeprazole,189,1015,33440,14
2020,Losartan,229,1313,51589,14
2020,Gabapentin,138,821,20360,14
2020,Hydrochlorothiazide,141,786,23925,14
2020,Sertraline,158,1546,28612,14
2020,Simvastatin,123,582,31869,14
2020,Montelukast,227,963,53843,14
2020,Escitalopram,110,813,29143,14
2020,Fluticasone,120,669,17292,14
2020,Rosuvastatin,150,853,45923,14
2020,Bupropion,106,619,28333,14
2020,Furosemide,157,924,22534,14
2020,Pantoprazole,121,637,15197,14
2021,Atorvastatin,1180,6048,181413,14
2021,Levothyroxine,611,3230,118933,14
2021,Lisinopril,553,3214,128290,14
2021,Metformin,415,1765,49077,14
2021,Amlodipine,353,2549,72022,14
2021,Metoprolol,440,2086,74916,14
2021,Albuterol,229,1370,48420,14
2021,Omeprazole,229,1199,48666,14
2021,Losartan,239,1419,49097,14
2021,Gabapentin,187,870,59052,14
2021,Hydrochlorothiazide,260,1332,32720,14
2021,Sertraline,157,981,42525,14
2021,Simvastatin,238,1163,52285,14
2021,Montelukast,179,1205,40515,14
2021,Escitalopram,157,687,41389,14
2021,Fluticasone,194,1340,58549,14
2021,Rosuvastatin,165,895,31804,14
2021,Bupropion,108,618,18008,14
2021,Furosemide,116,854,27006,14
2021,Pantoprazole,128,673,43873,14
2022,Atorvastatin,1180,4433,269810,14
2022,Levothyroxine,592,3512,152395,14
2022,Lisinopril,564,3099,134787,14
2022,Metformin,412,1900,104750,14
2022,Amlodipine,468,2169,146645,14
2022,Metoprolol,315,1704,104471,14
2022,Albuterol,238,1854,85357,14
2022,Omeprazole,252,1378,69511,14
2022,Losartan,201,1524,61396,14
2022,Gabapentin,184,995,56956,14
2022,Hydrochlorothiazide,336,1292,64710,14
2022,Sertraline,267,1617,53687,14
2022,Simvastatin,191,992,47735,14
2022,Montelukast,138,815,21445,14
2022,Escitalopram,140,730,42976,14
2022,Fluticasone,91,406,16488,14
2022,Rosuvastatin,136,858,45078,14
2022,Bupropion,151,948,60850,14
2022,Furosemide,119,725,35667,14
2022,Pantoprazole,146,835,46119,14
2023,Atorvastatin,1134,5233,415285,14
2023,Levothyroxine,796,3699,284344,14
2023,Lisinopril,439,1953,129148,14
2023,Metformin,301,1337,102531,14
2023,Amlodipine,303,1878,79842,14
2023,Metoprolol,446,2448,97529,14
2023,Albuterol,595,2891,186973,14
2023,Omeprazole,291,1065,72199,14
2023,Losartan,232,1734,67745,14
2023,Gabapentin,235,1377,71410,14
2023,Hydrochlorothiazide,159,924,52362,14
2023,Sertraline,73,410,20463,14
2023,Simvastatin,195,1167,62499,14
2023,Montelukast,184,1002,55844,14
2023,Escitalopram,205,1611,52013,14
2023,Fluticasone,196,1006,60585,14
2023,Rosuvastatin,302,1332,62608,14
2023,Bupropion,136,981,29850,14
2023,Furosemide,135,631,40551,14
2023,Pantoprazole,130,867,41997,14
2024,Atorvastatin,984,6088,320680,14
2024,Levothyroxine,797,6624,173511,14
2024,Lisinopril,462,2760,88386,14
2024,Metformin,517,3187,105738,14
2024,Amlodipine,428,2195,177546,14
2024,Metoprolol,408,2340,83583,14
2024,Albuterol,382,2979,63538,14
2024,Omeprazole,318,1295,121263,14
2024,Losartan,174,1524,9548,14
2024,Gabapentin,221,1376,60603,14
2024,Hydrochlorothiazide,308,1368,59828,14
2024,Sertraline,266,1458,82623,14
2024,Simvastatin,243,1293,55982,14
2024,Montelukast,221,1513,81085,14
2024,Escitalopram,129,567,53937,14
2024,Fluticasone,198,1528,37679,14
2024,Rosuvastatin,115,590,29944,14
2024,Bupropion,180,1128,52273,14
2024,Furosemide,176,1386,40562,14
2024,Pantoprazole,152,1034,50557,14
