Year,Therapy_Class,Claimants,Volumes,Cost,Insurer
2018,Antihypertensives,5870,42175,1878140,BOB
2018,Antidiabetics,4465,26478,1052830,BOB
2018,Lipid Regulators,3824,18151,843284,BOB
2018,Antidepressants,2982,17027,767906,BOB
2018,Anticoagulants,2305,15182,548673,BOB
2018,Bronchodilators,2527,11363,541088,BOB
2018,Proton Pump Inhibitors,2582,12231,549216,BOB
2018,NSAIDs,2302,10081,416256,BOB
2018,Antibiotics,2267,10141,416837,BOB
2018,Antipsychotics,1579,9583,345454,BOB
2018,Anticonvulsants,1790,9091,262423,BOB
2018,Thyroid Medications,1698,9758,277736,BOB
2018,Antihistamines,1892,11172,348389,BOB
2018,Corticosteroids,1754,8471,317499,BOB
2018,Opioid Analgesics,1226,8759,273596,BOB
2018,Antineoplastics,1506,5862,358869,BOB
2018,Immunosuppressants,1386,6859,187701,BOB
2018,Antivirals,1486,8732,252986,BOB
2018,Dermatologicals,1160,5556,307680,BOB
2018,Vaccines,1261,6649,201138,BOB
2019,Antihypertensives,9791,51184,1152400,BOB
2019,Antidiabetics,6343,33773,1035387,BOB
2019,Lipid Regulators,4269,24733,1014216,BOB
2019,Antidepressants,3662,21318,862031,BOB
2019,Anticoagulants,3145,20214,639410,BOB
2019,Bronchodilators,2757,17919,641834,BOB
2019,Proton Pump Inhibitors,3032,18075,679822,BOB
2019,NSAIDs,3172,15767,663889,BOB
2019,Antibiotics,2511,12483,383568,BOB
2019,Antipsychotics,2135,13065,505508,BOB
2019,Anticonvulsants,2291,12771,500259,BOB
2019,Thyroid Medications,1946,10818,376042,BOB
2019,Antihistamines,1768,7809,387268,BOB
2019,Corticosteroids,1687,9474,389561,BOB
2019,Opioid Analgesics,1785,8441,398822,BOB
2019,Antineoplastics,1672,6323,291121,BOB
2019,Immunosuppressants,1494,8315,240012,BOB
2019,Antivirals,1755,10580,357308,BOB
2019,Dermatologicals,1563,7772,351880,BOB
2019,Vaccines,1597,11209,329728,BOB
2020,Antihypertensives,8638,44887,1699256,BOB
2020,Antidiabetics,8397,35475,1603111,BOB
2020,Lipid Regulators,3875,25709,858567,BOB
2020,Antidepressants,3658,18600,745482,BOB
2020,Anticoagulants,3508,20348,961914,BOB
2020,Bronchodilators,3685,17076,737970,BOB
2020,Proton Pump Inhibitors,4139,25280,900019,BOB
2020,NSAIDs,4260,21193,948401,BOB
2020,Antibiotics,2443,17289,709419,BOB
2020,Antipsychotics,2946,17215,473669,BOB
2020,Anticonvulsants,2402,8297,632125,BOB
2020,Thyroid Medications,1882,9073,482380,BOB
2020,Antihistamines,3164,14917,633965,BOB
2020,Corticosteroids,2008,10109,410694,BOB
2020,Opioid Analgesics,2181,15572,501410,BOB
2020,Antineoplastics,1588,5550,361485,BOB
2020,Immunosuppressants,1924,10227,389430,BOB
2020,Antivirals,2222,10836,648602,BOB
2020,Dermatologicals,2109,10970,401385,BOB
2020,Vaccines,1510,7586,390813,BOB
2021,Antihypertensives,9619,64351,1990372,BOB
2021,Antidiabetics,6620,39277,2087280,BOB
2021,Lipid Regulators,5005,20910,1417581,BOB
2021,Antidepressants,3486,23516,999388,BOB
2021,Anticoagulants,3024,22305,848588,BOB
2021,Bronchodilators,3641,16290,962165,BOB
2021,Proton Pump Inhibitors,4574,27293,939918,BOB
2021,NSAIDs,5136,32006,1020857,BOB
2021,Antibiotics,2168,18081,425721,BOB
2021,Antipsychotics,2429,14337,679550,BOB
2021,Anticonvulsants,1951,12357,484210,BOB
2021,Thyroid Medications,2375,11750,458722,BOB
2021,Antihistamines,3401,17141,654179,BOB
2021,Corticosteroids,2422,12214,550842,BOB
2021,Opioid Analgesics,2717,11952,769717,BOB
2021,Antineoplastics,1354,7206,262656,BOB
2021,Immunosuppressants,2231,10875,570770,BOB
2021,Antivirals,2435,12822,723893,BOB
2021,Dermatologicals,2629,12755,697996,BOB
2021,Vaccines,1320,10153,301477,BOB
2022,Antihypertensives,14166,64966,3607139,BOB
2022,Antidiabetics,9758,43934,2228961,BOB
2022,Lipid Regulators,6758,43033,1840156,BOB
2022,Antidepressants,3978,20353,690246,BOB
2022,Anticoagulants,3710,17561,813823,BOB
2022,Bronchodilators,4073,24896,1494596,BOB
2022,Proton Pump Inhibitors,5117,29134,1423344,BOB
2022,NSAIDs,8832,45668,2235700,BOB
2022,Antibiotics,3215,18908,599814,BOB
2022,Antipsychotics,3491,25187,1113881,BOB
2022,Anticonvulsants,2957,14937,527965,BOB
2022,Thyroid Medications,2270,11330,757701,BOB
2022,Antihistamines,5256,21261,1545645,BOB
2022,Corticosteroids,2063,15560,531114,BOB
2022,Opioid Analgesics,3053,17138,882700,BOB
2022,Antineoplastics,1149,7465,253770,BOB
2022,Immunosuppressants,2965,16918,860800,BOB
2022,Antivirals,3586,18050,972679,BOB
2022,Dermatologicals,3588,21676,568124,BOB
2022,Vaccines,1742,10286,429611,BOB
2023,Antihypertensives,10385,84156,3908271,BOB
2023,Antidiabetics,8144,67509,2847118,BOB
2023,Lipid Regulators,6916,48325,1975581,BOB
2023,Antidepressants,3578,20264,819713,BOB
2023,Anticoagulants,4050,28034,893742,BOB
2023,Bronchodilators,4809,24951,1609506,BOB
2023,Proton Pump Inhibitors,6420,40029,1777196,BOB
2023,NSAIDs,13226,68728,3009442,BOB
2023,Antibiotics,3157,22577,1007227,BOB
2023,Antipsychotics,4730,24083,1211194,BOB
2023,Anticonvulsants,2533,17317,647795,BOB
2023,Thyroid Medications,2281,15929,749129,BOB
2023,Antihistamines,6342,30953,1372427,BOB
2023,Corticosteroids,2920,12905,514761,BOB
2023,Opioid Analgesics,2977,17915,1008876,BOB
2023,Antineoplastics,1026,4141,279134,BOB
2023,Immunosuppressants,2829,27242,802982,BOB
2023,Antivirals,4557,27032,1287188,BOB
2023,Dermatologicals,3875,36448,1067001,BOB
2023,Vaccines,1790,10502,517682,BOB
2024,Antihypertensives,15933,95589,5054217,BOB
2024,Antidiabetics,10441,46370,2642626,BOB
2024,Lipid Regulators,6882,50600,1700663,BOB
2024,Antidepressants,2986,21732,796473,BOB
2024,Anticoagulants,3979,24280,1167319,BOB
2024,Bronchodilators,6537,26365,2184043,BOB
2024,Proton Pump Inhibitors,10024,59515,2792760,BOB
2024,NSAIDs,13670,83297,4597606,BOB
2024,Antibiotics,4092,19009,1186014,BOB
2024,Antipsychotics,5444,24062,1043915,BOB
2024,Anticonvulsants,3431,21623,816694,BOB
2024,Thyroid Medications,2060,10225,663023,BOB
2024,Antihistamines,5784,24234,982627,BOB
2024,Corticosteroids,3410,16565,939496,BOB
2024,Opioid Analgesics,5219,26889,1216615,BOB
2024,Antineoplastics,1287,6660,295536,BOB
2024,Immunosuppressants,3991,23164,619138,BOB
2024,Antivirals,5156,31610,1038862,BOB
2024,Dermatologicals,5367,29893,1520268,BOB
2024,Vaccines,1801,14113,726576,BOB
2018,Antihypertensives,2270,16020,860805,11
2018,Antidiabetics,2097,11895,504908,11
2018,Lipid Regulators,1005,4743,209810,11
2018,Antidepressants,1444,8323,488455,11
2018,Anticoagulants,1108,7557,315483,11
2018,Bronchodilators,1016,4454,188694,11
2018,Proton Pump Inhibitors,1181,6796,269547,11
2018,NSAIDs,991,4660,159400,11
2018,Antibiotics,568,2518,113579,11
2018,Antipsychotics,503,3507,108547,11
2018,Anticonvulsants,570,3243,84635,11
2018,Thyroid Medications,758,4523,144832,11
2018,Antihistamines,723,4149,144006,11
2018,Corticosteroids,488,2267,102413,11
2018,Opioid Analgesics,824,6790,196758,11
2018,Antineoplastics,737,2400,219583,11
2018,Immunosuppressants,648,3153,85420,11
2018,Antivirals,672,3615,91300,11
2018,Dermatologicals,476,2560,157903,11
2018,Vaccines,379,2270,60191,11
2019,Antihypertensives,2881,12748,340501,11
2019,Antidiabetics,2693,14600,550845,11
2019,Lipid Regulators,1832,10686,409674,11
2019,Antidepressants,1395,8296,421287,11
2019,Anticoagulants,927,6205,261136,11
2019,Bronchodilators,1288,8318,258894,11
2019,Proton Pump Inhibitors,1336,8102,294899,11
2019,NSAIDs,1612,8744,280583,11
2019,Antibiotics,1059,5761,161352,11
2019,Antipsychotics,1015,5547,315164,11
2019,Anticonvulsants,862,4245,196395,11
2019,Thyroid Medications,711,4122,172776,11
2019,Antihistamines,459,2003,98841,11
2019,Corticosteroids,609,3912,160110,11
2019,Opioid Analgesics,911,4052,162869,11
2019,Antineoplastics,720,2328,122956,11
2019,Immunosuppressants,582,3210,121655,11
2019,Antivirals,458,2825,119488,11
2019,Dermatologicals,558,2271,131962,11
2019,Vaccines,575,3974,137192,11
2020,Antihypertensives,3396,15868,735410,11
2020,Antidiabetics,3278,14514,584915,11
2020,Lipid Regulators,1295,9612,223901,11
2020,Antidepressants,2114,10364,514150,11
2020,Anticoagulants,1290,8511,301212,11
2020,Bronchodilators,1424,5825,323166,11
2020,Proton Pump Inhibitors,1295,8318,312003,11
2020,NSAIDs,1669,9168,282983,11
2020,Antibiotics,1293,8610,495093,11
2020,Antipsychotics,1000,6352,116689,11
2020,Anticonvulsants,558,1670,149149,11
2020,Thyroid Medications,987,5460,229887,11
2020,Antihistamines,875,3852,142309,11
2020,Corticosteroids,817,4252,170049,11
2020,Opioid Analgesics,1085,8148,209769,11
2020,Antineoplastics,962,3444,237816,11
2020,Immunosuppressants,941,4963,206552,11
2020,Antivirals,1197,5688,435681,11
2020,Dermatologicals,937,4778,189610,11
2020,Vaccines,654,3275,173200,11
2021,Antihypertensives,4194,29219,798716,11
2021,Antidiabetics,2515,16101,816991,11
2021,Lipid Regulators,1287,4266,368566,11
2021,Antidepressants,1434,9585,423456,11
2021,Anticoagulants,1112,8158,358243,11
2021,Bronchodilators,1376,5880,438477,11
2021,Proton Pump Inhibitors,1654,8083,334214,11
2021,NSAIDs,2031,12044,332820,11
2021,Antibiotics,823,6855,128755,11
2021,Antipsychotics,1163,6931,365413,11
2021,Anticonvulsants,752,4730,224362,11
2021,Thyroid Medications,1146,5885,279160,11
2021,Antihistamines,1411,6650,261433,11
2021,Corticosteroids,953,5900,222529,11
2021,Opioid Analgesics,923,3859,265166,11
2021,Antineoplastics,462,2406,87149,11
2021,Immunosuppressants,1046,4598,173655,11
2021,Antivirals,1161,4426,352846,11
2021,Dermatologicals,1091,4937,295449,11
2021,Vaccines,478,3788,99330,11
2022,Antihypertensives,7117,32728,1601682,11
2022,Antidiabetics,3219,15887,441444,11
2022,Lipid Regulators,3421,20701,888333,11
2022,Antidepressants,1779,9697,366826,11
2022,Anticoagulants,1476,5936,397676,11
2022,Bronchodilators,1744,10495,789101,11
2022,Proton Pump Inhibitors,2445,13208,605105,11
2022,NSAIDs,2249,12341,479211,11
2022,Antibiotics,1312,7879,225853,11
2022,Antipsychotics,1067,7184,326133,11
2022,Anticonvulsants,1210,5784,197967,11
2022,Thyroid Medications,823,5058,297743,11
2022,Antihistamines,1543,7171,387614,11
2022,Corticosteroids,1175,9282,267392,11
2022,Opioid Analgesics,918,4398,176957,11
2022,Antineoplastics,437,2389,76693,11
2022,Immunosuppressants,1298,8198,456459,11
2022,Antivirals,1963,10128,522647,11
2022,Dermatologicals,1221,7554,170853,11
2022,Vaccines,670,4600,210264,11
2023,Antihypertensives,3745,30368,1706419,11
2023,Antidiabetics,3910,36948,1232398,11
2023,Lipid Regulators,2436,17256,654474,11
2023,Antidepressants,1627,8847,329849,11
2023,Anticoagulants,1071,6884,213636,11
2023,Bronchodilators,2512,14092,910908,11
2023,Proton Pump Inhibitors,2541,17709,600699,11
2023,NSAIDs,4806,26944,1188910,11
2023,Antibiotics,1233,9735,383484,11
2023,Antipsychotics,1649,7559,430784,11
2023,Anticonvulsants,1097,7798,286400,11
2023,Thyroid Medications,962,6524,367636,11
2023,Antihistamines,3385,13777,804668,11
2023,Corticosteroids,1146,4837,175513,11
2023,Opioid Analgesics,1781,9175,581628,11
2023,Antineoplastics,443,1709,99819,11
2023,Immunosuppressants,1082,9215,371089,11
2023,Antivirals,1962,10661,581489,11
2023,Dermatologicals,1390,12070,397210,11
2023,Vaccines,589,4058,211783,11
2024,Antihypertensives,6399,39579,2192332,11
2024,Antidiabetics,4583,19242,1088434,11
2024,Lipid Regulators,2068,14973,453034,11
2024,Antidepressants,1415,11162,408531,11
2024,Anticoagulants,1305,8718,353680,11
2024,Bronchodilators,3136,15419,1074412,11
2024,Proton Pump Inhibitors,4707,33094,1509292,11
2024,NSAIDs,6384,40514,1903208,11
2024,Antibiotics,1450,6257,473211,11
2024,Antipsychotics,1752,6493,401595,11
2024,Anticonvulsants,1397,8519,327413,11
2024,Thyroid Medications,878,5134,314939,11
2024,Antihistamines,2443,9920,331645,11
2024,Corticosteroids,788,4087,260090,11
2024,Opioid Analgesics,2297,13446,446001,11
2024,Antineoplastics,297,1638,53363,11
2024,Immunosuppressants,1513,8027,254112,11
2024,Antivirals,1841,11016,411762,11
2024,Dermatologicals,2081,9820,538087,11
2024,Vaccines,625,4047,282660,11
2018,Antihypertensives,2020,14964,616107,12
2018,Antidiabetics,1179,8016,206495,12
2018,Lipid Regulators,1643,7717,359196,12
2018,Antidepressants,924,4813,261523,12
2018,Anticoagulants,605,3931,137628,12
2018,Bronchodilators,832,3753,171329,12
2018,Proton Pump Inhibitors,859,4472,147316,12
2018,NSAIDs,959,3854,206478,12
2018,Antibiotics,319,1110,49121,12
2018,Antipsychotics,506,3070,106101,12
2018,Anticonvulsants,518,3001,72314,12
2018,Thyroid Medications,441,2638,60575,12
2018,Antihistamines,368,2005,81364,12
2018,Corticosteroids,515,2384,95989,12
2018,Opioid Analgesics,338,2412,85195,12
2018,Antineoplastics,515,2078,145165,12
2018,Immunosuppressants,363,1616,57292,12
2018,Antivirals,416,2591,60148,12
2018,Dermatologicals,374,1839,87134,12
2018,Vaccines,300,1874,54076,12
2019,Antihypertensives,3289,16932,378780,12
2019,Antidiabetics,2476,13451,370715,12
2019,Lipid Regulators,1569,7205,341563,12
2019,Antidepressants,1150,7135,267925,12
2019,Anticoagulants,701,4582,126188,12
2019,Bronchodilators,733,4424,129605,12
2019,Proton Pump Inhibitors,1040,6846,232620,12
2019,NSAIDs,998,5240,154397,12
2019,Antibiotics,766,3163,123843,12
2019,Antipsychotics,816,5931,174030,12
2019,Anticonvulsants,630,3319,117400,12
2019,Thyroid Medications,624,3519,89589,12
2019,Antihistamines,425,1696,77832,12
2019,Corticosteroids,573,2824,116768,12
2019,Opioid Analgesics,471,2004,132055,12
2019,Antineoplastics,540,2036,102215,12
2019,Immunosuppressants,436,2427,56453,12
2019,Antivirals,394,2089,91325,12
2019,Dermatologicals,464,2480,86862,12
2019,Vaccines,516,3891,123892,12
2020,Antihypertensives,2360,12889,495688,12
2020,Antidiabetics,2165,9140,470048,12
2020,Lipid Regulators,1334,7635,280029,12
2020,Antidepressants,1104,6824,267622,12
2020,Anticoagulants,991,5279,257933,12
2020,Bronchodilators,1196,5794,267547,12
2020,Proton Pump Inhibitors,733,4520,141423,12
2020,NSAIDs,1622,7987,335047,12
2020,Antibiotics,701,4986,164760,12
2020,Antipsychotics,748,4125,116170,12
2020,Anticonvulsants,993,4358,259872,12
2020,Thyroid Medications,424,2016,122172,12
2020,Antihistamines,1080,5346,206576,12
2020,Corticosteroids,390,1901,86586,12
2020,Opioid Analgesics,858,7571,208366,12
2020,Antineoplastics,405,1415,85099,12
2020,Immunosuppressants,599,3397,95444,12
2020,Antivirals,454,2136,128136,12
2020,Dermatologicals,668,3832,88462,12
2020,Vaccines,383,2034,106958,12
2021,Antihypertensives,1951,13450,388075,12
