Year,Therapy_Class,Claimants,Volumes,Cost,Insurer
2021,Antidiabetics,1628,9712,465266,12
2021,Lipid Regulators,1317,6002,324850,12
2021,Antidepressants,691,4675,207527,12
2021,Anticoagulants,952,6386,270532,12
2021,Bronchodilators,1235,5820,318656,12
2021,Proton Pump Inhibitors,1430,8560,289943,12
2021,NSAIDs,1464,9219,294396,12
2021,Antibiotics,654,4827,153253,12
2021,Antipsychotics,672,3686,205387,12
2021,Anticonvulsants,722,5111,162599,12
2021,Thyroid Medications,465,2475,98095,12
2021,Antihistamines,1000,6085,162776,12
2021,Corticosteroids,1006,5093,207212,12
2021,Opioid Analgesics,763,3265,219597,12
2021,Antineoplastics,472,2936,75922,12
2021,Immunosuppressants,835,4399,155866,12
2021,Antivirals,564,3135,131324,12
2021,Dermatologicals,751,3576,165433,12
2021,Vaccines,391,2654,108602,12
2022,Antihypertensives,4430,22610,1175410,12
2022,Antidiabetics,2742,11460,718294,12
2022,Lipid Regulators,1925,13393,530279,12
2022,Antidepressants,844,4254,141974,12
2022,Anticoagulants,1121,4409,206417,12
2022,Bronchodilators,1589,8655,447149,12
2022,Proton Pump Inhibitors,1691,9611,483635,12
2022,NSAIDs,1925,11933,524271,12
2022,Antibiotics,1127,5800,118958,12
2022,Antipsychotics,1109,6750,379543,12
2022,Anticonvulsants,945,4623,185087,12
2022,Thyroid Medications,832,4567,255801,12
2022,Antihistamines,1573,7023,353026,12
2022,Corticosteroids,503,3615,149754,12
2022,Opioid Analgesics,1079,5835,261653,12
2022,Antineoplastics,317,2186,65913,12
2022,Immunosuppressants,999,6232,310879,12
2022,Antivirals,684,3626,269584,12
2022,Dermatologicals,985,5240,152613,12
2022,Vaccines,508,2647,89786,12
2023,Antihypertensives,2170,17566,828591,12
2023,Antidiabetics,3002,25837,1207281,12
2023,Lipid Regulators,2502,17581,683840,12
2023,Antidepressants,1126,5622,245194,12
2023,Anticoagulants,1419,9216,379838,12
2023,Bronchodilators,1279,7025,435004,12
2023,Proton Pump Inhibitors,1917,12033,512821,12
2023,NSAIDs,2649,14928,774622,12
2023,Antibiotics,785,5878,245139,12
2023,Antipsychotics,1331,7593,332115,12
2023,Anticonvulsants,786,4675,187038,12
2023,Thyroid Medications,758,3980,186896,12
2023,Antihistamines,1152,6042,217046,12
2023,Corticosteroids,757,3256,143297,12
2023,Opioid Analgesics,1206,7595,269260,12
2023,Antineoplastics,368,1340,89467,12
2023,Immunosuppressants,1124,10440,382359,12
2023,Antivirals,1092,6989,397351,12
2023,Dermatologicals,1463,13435,326497,12
2023,Vaccines,507,3037,151668,12
2024,Antihypertensives,4755,29506,2000668,12
2024,Antidiabetics,1852,7336,487534,12
2024,Lipid Regulators,2337,15838,407311,12
2024,Antidepressants,849,5975,225934,12
2024,Anticoagulants,1442,9973,402588,12
2024,Bronchodilators,2121,8079,748157,12
2024,Proton Pump Inhibitors,2206,10215,652143,12
2024,NSAIDs,4120,19094,1279784,12
2024,Antibiotics,1709,7565,457211,12
2024,Antipsychotics,1470,6356,288486,12
2024,Anticonvulsants,974,5874,226811,12
2024,Thyroid Medications,363,1864,107751,12
2024,Antihistamines,1370,5741,209811,12
2024,Corticosteroids,1140,6189,330164,12
2024,Opioid Analgesics,1637,6590,298823,12
2024,Antineoplastics,431,2608,115732,12
2024,Immunosuppressants,1375,7307,243619,12
2024,Antivirals,2118,11428,486385,12
2024,Dermatologicals,1348,7957,444763,12
2024,Vaccines,696,5867,339973,12
2018,Antihypertensives,761,5701,262203,13
2018,Antidiabetics,686,3936,153054,13
2018,Lipid Regulators,637,3089,122862,13
2018,Antidepressants,632,3397,195761,13
2018,Anticoagulants,301,1841,68477,13
2018,Bronchodilators,462,1889,86925,13
2018,Proton Pump Inhibitors,364,1681,63454,13
2018,NSAIDs,592,2431,120319,13
2018,Antibiotics,600,2304,142874,13
2018,Antipsychotics,351,2180,64247,13
2018,Anticonvulsants,343,1676,41934,13
2018,Thyroid Medications,229,1299,37727,13
2018,Antihistamines,423,2359,68331,13
2018,Corticosteroids,274,1338,51719,13
2018,Opioid Analgesics,217,1703,44823,13
2018,Antineoplastics,322,1181,56554,13
2018,Immunosuppressants,182,1046,27152,13
2018,Antivirals,290,1862,57234,13
2018,Dermatologicals,237,1079,81953,13
2018,Vaccines,351,1690,63152,13
2019,Antihypertensives,2197,11586,239370,13
2019,Antidiabetics,1405,7648,165739,13
2019,Lipid Regulators,912,5046,188419,13
2019,Antidepressants,425,2254,109680,13
2019,Anticoagulants,901,5947,140175,13
2019,Bronchodilators,615,4326,156956,13
2019,Proton Pump Inhibitors,398,2322,115981,13
2019,NSAIDs,533,2617,98767,13
2019,Antibiotics,570,2701,92557,13
2019,Antipsychotics,596,3892,155903,13
2019,Anticonvulsants,595,3974,145204,13
2019,Thyroid Medications,371,2105,69495,13
2019,Antihistamines,334,1542,69770,13
2019,Corticosteroids,181,1130,47242,13
2019,Opioid Analgesics,348,1824,83455,13
2019,Antineoplastics,279,1076,44869,13
2019,Immunosuppressants,292,1811,40647,13
2019,Antivirals,335,2200,68484,13
2019,Dermatologicals,254,1351,48112,13
2019,Vaccines,368,2372,81326,13
2020,Antihypertensives,1511,8471,396222,13
2020,Antidiabetics,2013,9473,445142,13
2020,Lipid Regulators,753,4091,160762,13
2020,Antidepressants,740,3623,167604,13
2020,Anticoagulants,641,3701,172310,13
2020,Bronchodilators,865,3536,178612,13
2020,Proton Pump Inhibitors,789,5001,132322,13
2020,NSAIDs,1030,4652,240930,13
2020,Antibiotics,588,4097,183267,13
2020,Antipsychotics,579,3402,98981,13
2020,Anticonvulsants,514,1554,76191,13
2020,Thyroid Medications,309,1970,83818,13
2020,Antihistamines,636,3367,136332,13
2020,Corticosteroids,353,1639,87618,13
2020,Opioid Analgesics,574,3697,154845,13
2020,Antineoplastics,314,1049,85440,13
2020,Immunosuppressants,480,2152,103904,13
2020,Antivirals,487,2029,140083,13
2020,Dermatologicals,430,1906,53110,13
2020,Vaccines,210,894,59656,13
2021,Antihypertensives,1537,8923,296677,13
2021,Antidiabetics,1480,9166,497448,13
2021,Lipid Regulators,896,3711,249424,13
2021,Antidepressants,655,5123,188476,13
2021,Anticoagulants,593,4454,168257,13
2021,Bronchodilators,701,3056,186840,13
2021,Proton Pump Inhibitors,1011,6107,205608,13
2021,NSAIDs,819,4878,141821,13
2021,Antibiotics,295,2244,55863,13
2021,Antipsychotics,295,1570,86556,13
2021,Anticonvulsants,350,2561,62000,13
2021,Thyroid Medications,528,2294,114125,13
2021,Antihistamines,702,3184,151349,13
2021,Corticosteroids,277,1323,97990,13
2021,Opioid Analgesics,696,2910,201355,13
2021,Antineoplastics,201,1185,37880,13
2021,Immunosuppressants,536,2454,150755,13
2021,Antivirals,546,2750,170522,13
2021,Dermatologicals,415,1916,121047,13
2021,Vaccines,196,1552,67080,13
2022,Antihypertensives,2832,13547,809126,13
2022,Antidiabetics,2191,10162,528605,13
2022,Lipid Regulators,1501,7792,395273,13
2022,Antidepressants,825,4050,138123,13
2022,Anticoagulants,783,4198,137343,13
2022,Bronchodilators,957,5494,328783,13
2022,Proton Pump Inhibitors,974,6638,290121,13
2022,NSAIDs,1959,10363,539373,13
2022,Antibiotics,589,2874,121561,13
2022,Antipsychotics,783,6370,194457,13
2022,Anticonvulsants,569,2296,112718,13
2022,Thyroid Medications,359,1466,100459,13
2022,Antihistamines,787,3595,293394,13
2022,Corticosteroids,306,2297,61919,13
2022,Opioid Analgesics,518,2370,153522,13
2022,Antineoplastics,239,1757,50117,13
2022,Immunosuppressants,714,4505,220641,13
2022,Antivirals,662,2973,201040,13
2022,Dermatologicals,870,4809,140989,13
2022,Vaccines,209,1411,57411,13
2023,Antihypertensives,1314,13128,536047,13
2023,Antidiabetics,1956,15911,722653,13
2023,Lipid Regulators,1631,11575,651490,13
2023,Antidepressants,917,5701,221098,13
2023,Anticoagulants,702,4992,150698,13
2023,Bronchodilators,820,3547,324378,13
2023,Proton Pump Inhibitors,1030,5055,298100,13
2023,NSAIDs,3217,14303,856739,13
2023,Antibiotics,500,3666,155228,13
2023,Antipsychotics,669,3468,165749,13
2023,Anticonvulsants,559,3728,182385,13
2023,Thyroid Medications,418,3107,124193,13
2023,Antihistamines,1211,5521,335995,13
2023,Corticosteroids,488,2323,86338,13
2023,Opioid Analgesics,459,2468,142302,13
2023,Antineoplastics,220,809,68037,13
2023,Immunosuppressants,751,7141,147899,13
2023,Antivirals,586,3217,163487,13
2023,Dermatologicals,717,6483,219759,13
2023,Vaccines,267,1571,65713,13
2024,Antihypertensives,2669,13510,569285,13
2024,Antidiabetics,1917,7855,540131,13
2024,Lipid Regulators,1229,9867,391879,13
2024,Antidepressants,680,4996,183168,13
2024,Anticoagulants,927,6221,272766,13
2024,Bronchodilators,1635,6405,546923,13
2024,Proton Pump Inhibitors,1755,10204,543691,13
2024,NSAIDs,2219,14920,798139,13
2024,Antibiotics,1048,4504,346652,13
2024,Antipsychotics,1069,4884,212916,13
2024,Anticonvulsants,912,6239,240499,13
2024,Thyroid Medications,319,1611,113034,13
2024,Antihistamines,1072,5410,170941,13
2024,Corticosteroids,794,3573,245298,13
2024,Opioid Analgesics,767,3775,187162,13
2024,Antineoplastics,266,1471,48956,13
2024,Immunosuppressants,820,4513,137637,13
2024,Antivirals,1040,5812,195802,13
2024,Dermatologicals,766,4326,176366,13
2024,Vaccines,294,2221,105348,13
2018,Antihypertensives,636,4971,185532,14
2018,Antidiabetics,499,3236,122936,14
2018,Lipid Regulators,310,1489,69818,14
2018,Antidepressants,416,2585,138331,14
2018,Anticoagulants,288,2007,57251,14
2018,Bronchodilators,199,793,48670,14
2018,Proton Pump Inhibitors,280,1228,60210,14
2018,NSAIDs,239,910,55939,14
2018,Antibiotics,250,1153,57917,14
2018,Antipsychotics,178,914,34175,14
2018,Anticonvulsants,151,860,23882,14
2018,Thyroid Medications,204,1257,36535,14
2018,Antihistamines,210,1306,32226,14
2018,Corticosteroids,196,1012,37433,14
2018,Opioid Analgesics,83,465,22791,14
2018,Antineoplastics,168,643,43035,14
2018,Immunosuppressants,163,810,27810,14
2018,Antivirals,149,820,26151,14
2018,Dermatologicals,107,524,25294,14
2018,Vaccines,101,575,18464,14
2019,Antihypertensives,1079,4845,132286,14
2019,Antidiabetics,742,4573,154179,14
2019,Lipid Regulators,452,2802,111531,14
2019,Antidepressants,310,1721,72715,14
2019,Anticoagulants,205,1306,42769,14
2019,Bronchodilators,246,1544,44423,14
2019,Proton Pump Inhibitors,284,2064,63371,14
2019,NSAIDs,326,1512,81242,14
2019,Antibiotics,278,1559,40892,14
2019,Antipsychotics,215,1266,53074,14
2019,Anticonvulsants,288,1682,52748,14
2019,Thyroid Medications,202,1102,33059,14
2019,Antihistamines,193,770,41756,14
2019,Corticosteroids,154,779,25664,14
2019,Opioid Analgesics,103,493,22842,14
2019,Antineoplastics,158,598,21399,14
2019,Immunosuppressants,171,978,22818,14
2019,Antivirals,208,1166,36554,14
2019,Dermatologicals,109,528,25064,14
2019,Vaccines,107,678,26401,14
2020,Antihypertensives,561,2810,117871,14
2020,Antidiabetics,773,2788,158172,14
2020,Lipid Regulators,464,3005,101604,14
2020,Antidepressants,399,1759,76151,14
2020,Anticoagulants,331,2067,86584,14
2020,Bronchodilators,401,1743,102220,14
2020,Proton Pump Inhibitors,491,3289,93515,14
2020,NSAIDs,482,2381,118021,14
2020,Antibiotics,235,1731,68088,14
2020,Antipsychotics,264,1387,46006,14
2020,Anticonvulsants,214,815,49757,14
2020,Thyroid Medications,222,1066,50570,14
2020,Antihistamines,395,1924,65288,14
2020,Corticosteroids,188,942,33485,14
2020,Opioid Analgesics,174,1218,46849,14
2020,Antineoplastics,155,570,34225,14
2020,Immunosuppressants,209,986,54899,14
2020,Antivirals,223,1138,47482,14
2020,Dermatologicals,210,1132,33291,14
2020,Vaccines,158,764,39149,14
2021,Antihypertensives,594,3639,154466,14
2021,Antidiabetics,577,3622,206847,14
2021,Lipid Regulators,591,2343,171859,14
2021,Antidepressants,366,2777,83547,14
2021,Anticoagulants,310,2118,72938,14
2021,Bronchodilators,307,1363,81204,14
2021,Proton Pump Inhibitors,537,3297,110596,14
2021,NSAIDs,415,2881,93619,14
2021,Antibiotics,201,1572,46790,14
2021,Antipsychotics,236,1337,45698,14
2021,Anticonvulsants,183,1270,51324,14
2021,Thyroid Medications,247,1276,59908,14
2021,Antihistamines,259,1326,56098,14
2021,Corticosteroids,285,1420,71012,14
2021,Opioid Analgesics,286,1407,84689,14
2021,Antineoplastics,94,541,17606,14
2021,Immunosuppressants,119,489,33233,14
2021,Antivirals,321,1601,101590,14
2021,Dermatologicals,225,1131,53114,14
2021,Vaccines,104,754,24948,14
2022,Antihypertensives,1015,4699,271049,14
2022,Antidiabetics,1447,7126,399664,14
2022,Lipid Regulators,474,3072,109940,14
2022,Antidepressants,456,1907,81633,14
2022,Anticoagulants,323,1619,60005,14
2022,Bronchodilators,406,2024,160451,14
2022,Proton Pump Inhibitors,385,2229,143515,14
2022,NSAIDs,668,3391,148772,14
2022,Antibiotics,270,1416,56520,14
2022,Antipsychotics,501,3366,170501,14
2022,Anticonvulsants,391,2062,71320,14
2022,Thyroid Medications,228,1191,82501,14
2022,Antihistamines,455,1903,129864,14
2022,Corticosteroids,249,1822,54270,14
2022,Opioid Analgesics,340,1861,94607,14
2022,Antineoplastics,75,502,14010,14
2022,Immunosuppressants,248,1421,81540,14
2022,Antivirals,441,2649,117903,14
2022,Dermatologicals,329,2091,36312,14
2022,Vaccines,124,687,31047,14
2023,Antihypertensives,1133,10326,413891,14
2023,Antidiabetics,836,6883,293263,14
2023,Lipid Regulators,758,5621,185985,14
2023,Antidepressants,329,1717,85552,14
2023,Anticoagulants,534,3067,102887,14
2023,Bronchodilators,371,1880,153754,14
2023,Proton Pump Inhibitors,568,3458,150593,14
2023,NSAIDs,847,4484,186675,14
2023,Antibiotics,252,1906,100309,14
2023,Antipsychotics,460,2182,125062,14
2023,Anticonvulsants,285,1744,65602,14
2023,Thyroid Medications,183,1392,54739,14
2023,Antihistamines,623,3543,119496,14
2023,Corticosteroids,300,1414,37833,14
2023,Opioid Analgesics,268,1499,95260,14
2023,Antineoplastics,84,294,19774,14
2023,Immunosuppressants,380,4172,130655,14
2023,Antivirals,606,3607,179280,14
2023,Dermatologicals,271,2204,45611,14
2023,Vaccines,179,1213,51874,14
2024,Antihypertensives,1147,6149,326813,14
2024,Antidiabetics,1348,6397,287765,14
2024,Lipid Regulators,842,6412,178760,14
2024,Antidepressants,179,1204,53788,14
2024,Anticoagulants,369,1961,77564,14
2024,Bronchodilators,609,1489,238510,14
2024,Proton Pump Inhibitors,1245,7237,386458,14
2024,NSAIDs,1648,7449,711217,14
2024,Antibiotics,475,2413,132501,14
2024,Antipsychotics,483,2166,94824,14
2024,Anticonvulsants,255,1481,44833,14
2024,Thyroid Medications,183,942,59002,14
2024,Antihistamines,426,1770,62632,14
2024,Corticosteroids,321,1396,51109,14
2024,Opioid Analgesics,457,2184,92950,14
2024,Antineoplastics,77,378,17512,14
2024,Immunosuppressants,533,3132,98169,14
2024,Antivirals,604,4248,106682,14
2024,Dermatologicals,552,3022,143988,14
2024,Vaccines,224,1772,87617,14
